Antibody,VH Positive Charge,VH Negative Charge,VH HM,VH pI,VH Charged,VH Polar,VH Hydrophobic,VH Aromatic,VH Amphipathic,VH Atoms,VH Bond A,VH Bond D,VL Positive Charge,VL Negative Charge,VL HM,VL pI,VL Charged,VL Polar,VL Hydrophobic,VL Aromatic,VL Amphipathic,VL Atoms,VL Bond A,VL Bond D,CDR Positive Charge,CDR Negative Charge,CDR HM,CDR pI,CDR Charged,CDR Polar,CDR Hydrophobic,CDR Aromatic,CDR Amphipathic,CDR Atoms,CDR Bond A,CDR Bond D
ADI-18948,0.09836065573770492,0.09016393442622951,-0.5204918032786884,6.005737704918033,0.1885245901639344,0.28688524590163933,0.4344262295081967,0.13114754098360656,0.11475409836065574,3.7459016393442623,0.3360655737704918,0.28688524590163933,0.08411214953271028,0.06542056074766354,-0.6186915887850459,6.05140186915888,0.14953271028037382,0.3644859813084112,0.42990654205607476,0.102803738317757,0.07476635514018691,3.7570093457943927,0.32710280373831774,0.2897196261682243,0.08695652173913043,0.07246376811594203,-0.688405797101449,5.955072463768112,0.15942028985507245,0.34782608695652173,0.391304347826087,0.15942028985507245,0.13043478260869565,3.7971014492753623,0.34782608695652173,0.3188405797101449
ADI-15736,0.09448818897637795,0.07874015748031496,-0.34881889763779517,6.0425196850393705,0.1732283464566929,0.25984251968503935,0.49606299212598426,0.11023622047244094,0.11023622047244094,3.622047244094488,0.2992125984251969,0.25984251968503935,0.09345794392523364,0.056074766355140186,-0.5242990654205605,6.075700934579441,0.14953271028037382,0.3644859813084112,0.42990654205607476,0.11214953271028037,0.08411214953271028,3.6448598130841123,0.35514018691588783,0.35514018691588783,0.08108108108108109,0.05405405405405406,-0.22702702702702698,5.9756756756756735,0.13513513513513514,0.2972972972972973,0.4864864864864865,0.13513513513513514,0.14864864864864866,3.5945945945945947,0.35135135135135137,0.35135135135135137
ADI-15753,0.07258064516129033,0.08064516129032258,-0.3701612903225803,5.963709677419355,0.1532258064516129,0.2903225806451613,0.45161290322580644,0.12903225806451613,0.12903225806451613,3.7016129032258065,0.3387096774193548,0.29838709677419356,0.07964601769911504,0.07079646017699115,-0.610619469026548,5.988495575221242,0.1504424778761062,0.35398230088495575,0.40707964601769914,0.11504424778761062,0.09734513274336283,3.725663716814159,0.35398230088495575,0.336283185840708,0.06493506493506493,0.06493506493506493,-0.6545454545454545,5.962337662337658,0.12987012987012986,0.35064935064935066,0.37662337662337664,0.18181818181818182,0.15584415584415584,3.987012987012987,0.4025974025974026,0.36363636363636365
ADI-15735,0.11627906976744186,0.10852713178294573,-0.4806201550387597,6.020930232558142,0.2248062015503876,0.24031007751937986,0.4573643410852713,0.12403100775193798,0.10852713178294573,3.75968992248062,0.32558139534883723,0.29457364341085274,0.09345794392523364,0.056074766355140186,-0.6364485981308403,6.110280373831777,0.14953271028037382,0.38317757009345793,0.4205607476635514,0.08411214953271028,0.056074766355140186,3.5514018691588785,0.3644859813084112,0.35514018691588783,0.10526315789473684,0.07894736842105263,-0.676315789473684,6.057894736842102,0.18421052631578946,0.3157894736842105,0.42105263157894735,0.13157894736842105,0.10526315789473684,3.736842105263158,0.3684210526315789,0.35526315789473684
ADI-15759,0.0975609756097561,0.06504065040650407,-0.5260162601626016,6.050406504065039,0.16260162601626016,0.34146341463414637,0.42276422764227645,0.11382113821138211,0.13008130081300814,3.6910569105691056,0.3333333333333333,0.3252032520325203,0.08653846153846154,0.0673076923076923,-0.5711538461538458,6.029807692307694,0.15384615384615385,0.375,0.40384615384615385,0.10576923076923077,0.0673076923076923,3.576923076923077,0.38461538461538464,0.375,0.08955223880597014,0.04477611940298507,-0.591044776119403,5.9985074626865655,0.13432835820895522,0.40298507462686567,0.3880597014925373,0.14925373134328357,0.13432835820895522,3.746268656716418,0.3582089552238806,0.373134328358209
ADI-15760,0.0967741935483871,0.07258064516129033,-0.5927419354838704,6.081451612903224,0.1693548387096774,0.31451612903225806,0.4435483870967742,0.08870967741935484,0.10483870967741936,3.6451612903225805,0.31451612903225806,0.2903225806451613,0.09259259259259259,0.07407407407407407,-0.5037037037037032,6.025,0.16666666666666666,0.32407407407407407,0.4537037037037037,0.1111111111111111,0.06481481481481481,3.5925925925925926,0.3425925925925926,0.32407407407407407,0.08333333333333333,0.06944444444444445,-0.5930555555555554,5.983333333333332,0.1527777777777778,0.3194444444444444,0.4861111111111111,0.09722222222222222,0.06944444444444445,3.6527777777777777,0.2638888888888889,0.2361111111111111
ADI-15763,0.0873015873015873,0.06349206349206349,-0.5499999999999998,6.086507936507933,0.15079365079365079,0.30952380952380953,0.4523809523809524,0.1111111111111111,0.11904761904761904,3.6746031746031744,0.30952380952380953,0.2698412698412698,0.08411214953271028,0.07476635514018691,-0.5570093457943919,6.011214953271028,0.1588785046728972,0.3364485981308411,0.42990654205607476,0.11214953271028037,0.08411214953271028,3.663551401869159,0.35514018691588783,0.32710280373831774,0.0684931506849315,0.0547945205479452,-0.591780821917808,6.031506849315067,0.1232876712328767,0.2876712328767123,0.4657534246575342,0.1506849315068493,0.136986301369863,3.8904109589041096,0.273972602739726,0.2191780821917808
ADI-15769,0.07751937984496124,0.07751937984496124,-0.4418604651162788,5.963565891472869,0.15503875968992248,0.31007751937984496,0.43410852713178294,0.13178294573643412,0.12403100775193798,3.5426356589147288,0.3875968992248062,0.34108527131782945,0.08411214953271028,0.06542056074766354,-0.5514018691588786,6.036448598130842,0.14953271028037382,0.3644859813084112,0.40186915887850466,0.12149532710280374,0.08411214953271028,3.691588785046729,0.3925233644859813,0.37383177570093457,0.05263157894736842,0.06578947368421052,-0.5223684210526317,5.851315789473681,0.11842105263157894,0.3815789473684211,0.35526315789473684,0.18421052631578946,0.17105263157894737,3.6315789473684212,0.5131578947368421,0.4605263157894737
ADI-15778,0.075,0.09166666666666666,-0.43416666666666653,5.923333333333332,0.16666666666666666,0.2916666666666667,0.45,0.11666666666666667,0.11666666666666667,3.5833333333333335,0.35833333333333334,0.2916666666666667,0.06306306306306306,0.07207207207207207,-0.4585585585585582,5.9126126126126115,0.13513513513513514,0.35135135135135137,0.45045045045045046,0.09009009009009009,0.07207207207207207,3.3603603603603602,0.34234234234234234,0.3063063063063063,0.05555555555555555,0.08333333333333333,-0.5916666666666666,5.761111111111109,0.1388888888888889,0.4027777777777778,0.3611111111111111,0.1388888888888889,0.1388888888888889,3.513888888888889,0.4583333333333333,0.4027777777777778
ADI-15803,0.0873015873015873,0.0873015873015873,-0.5015873015873014,6.00238095238095,0.1746031746031746,0.29365079365079366,0.4523809523809524,0.1111111111111111,0.1111111111111111,3.6666666666666665,0.3333333333333333,0.2698412698412698,0.09345794392523364,0.06542056074766354,-0.7242990654205601,6.08785046728972,0.1588785046728972,0.3925233644859813,0.38317757009345793,0.102803738317757,0.06542056074766354,3.691588785046729,0.40186915887850466,0.37383177570093457,0.0958904109589041,0.0821917808219178,-0.8684931506849314,6.0383561643835595,0.1780821917808219,0.3561643835616438,0.3698630136986301,0.1232876712328767,0.136986301369863,3.808219178082192,0.4246575342465753,0.3561643835616438
ADI-15814,0.11016949152542373,0.06779661016949153,-0.572881355932203,6.153389830508475,0.17796610169491525,0.3050847457627119,0.4491525423728814,0.09322033898305085,0.0847457627118644,3.5338983050847457,0.3135593220338983,0.3050847457627119,0.0625,0.07142857142857142,-0.44732142857142837,5.915178571428571,0.13392857142857142,0.35714285714285715,0.44642857142857145,0.08928571428571429,0.07142857142857142,3.3392857142857144,0.35714285714285715,0.32142857142857145,0.09859154929577464,0.08450704225352113,-0.7816901408450707,5.990140845070421,0.18309859154929578,0.38028169014084506,0.38028169014084506,0.09859154929577464,0.08450704225352113,3.3943661971830985,0.4084507042253521,0.38028169014084506
ADI-15958,0.07563025210084033,0.05042016806722689,-0.28487394957983175,6.040336134453781,0.12605042016806722,0.3277310924369748,0.42857142857142855,0.13445378151260504,0.12605042016806722,3.7142857142857144,0.36134453781512604,0.36134453781512604,0.08256880733944955,0.07339449541284404,-0.527522935779816,6.048623853211012,0.1559633027522936,0.3302752293577982,0.44954128440366975,0.10091743119266056,0.06422018348623854,3.5045871559633026,0.3761467889908257,0.3302752293577982,0.058823529411764705,0.029411764705882353,-0.4632352941176472,6.010294117647056,0.08823529411764706,0.4117647058823529,0.36764705882352944,0.16176470588235295,0.14705882352941177,3.573529411764706,0.4852941176470588,0.47058823529411764
ADI-15960,0.096,0.088,-0.5488,6.051199999999998,0.184,0.264,0.456,0.128,0.112,3.784,0.328,0.264,0.11214953271028037,0.056074766355140186,-0.6102803738317751,6.136448598130843,0.16822429906542055,0.37383177570093457,0.40186915887850466,0.12149532710280374,0.07476635514018691,3.7663551401869158,0.37383177570093457,0.3925233644859813,0.08333333333333333,0.08333333333333333,-0.6236111111111109,5.974999999999998,0.16666666666666666,0.3055555555555556,0.3888888888888889,0.19444444444444445,0.1527777777777778,4.097222222222222,0.4444444444444444,0.3888888888888889
ADI-15962,0.09917355371900827,0.08264462809917356,-0.5264462809917355,6.003305785123966,0.18181818181818182,0.3140495867768595,0.4214876033057851,0.1322314049586777,0.11570247933884298,3.71900826446281,0.36363636363636365,0.3305785123966942,0.08333333333333333,0.07407407407407407,-0.5583333333333328,6.053703703703706,0.1574074074074074,0.32407407407407407,0.4537037037037037,0.10185185185185185,0.07407407407407407,3.537037037037037,0.37037037037037035,0.32407407407407407,0.08695652173913043,0.08695652173913043,-0.6855072463768114,5.886956521739128,0.17391304347826086,0.4057971014492754,0.3333333333333333,0.15942028985507245,0.13043478260869565,3.63768115942029,0.5362318840579711,0.4927536231884058
ADI-15964,0.10317460317460317,0.09523809523809523,-0.47777777777777747,6.020634920634921,0.1984126984126984,0.2619047619047619,0.4523809523809524,0.12698412698412698,0.11904761904761904,3.8253968253968256,0.30952380952380953,0.2698412698412698,0.1111111111111111,0.07407407407407407,-0.7074074074074068,6.169444444444445,0.18518518518518517,0.3148148148148148,0.4444444444444444,0.1111111111111111,0.05555555555555555,3.675925925925926,0.35185185185185186,0.3055555555555556,0.12162162162162163,0.08108108108108109,-0.6918918918918917,6.117567567567566,0.20270270270270271,0.2972972972972973,0.40540540540540543,0.16216216216216217,0.13513513513513514,3.945945945945946,0.3783783783783784,0.35135135135135137
ADI-16001,0.096,0.088,-0.4735999999999998,6.0256000000000025,0.184,0.28,0.432,0.128,0.128,3.744,0.352,0.32,0.08849557522123894,0.07964601769911504,-0.6592920353982294,5.991150442477876,0.168141592920354,0.36283185840707965,0.3893805309734513,0.11504424778761062,0.07964601769911504,3.8053097345132745,0.36283185840707965,0.34513274336283184,0.08974358974358974,0.0641025641025641,-0.7153846153846154,6.028205128205124,0.15384615384615385,0.358974358974359,0.34615384615384615,0.1794871794871795,0.16666666666666666,4.064102564102564,0.41025641025641024,0.3974358974358974
ADI-15830,0.1076923076923077,0.09230769230769231,-0.5138461538461535,6.03769230769231,0.2,0.2923076923076923,0.43846153846153846,0.12307692307692308,0.1,3.753846153846154,0.34615384615384615,0.3153846153846154,0.09259259259259259,0.08333333333333333,-0.6120370370370364,6.08425925925926,0.17592592592592593,0.2962962962962963,0.46296296296296297,0.10185185185185185,0.06481481481481481,3.6481481481481484,0.3333333333333333,0.2777777777777778,0.1282051282051282,0.08974358974358974,-0.9128205128205127,6.139743589743588,0.21794871794871795,0.32051282051282054,0.38461538461538464,0.14102564102564102,0.11538461538461539,3.948717948717949,0.38461538461538464,0.34615384615384615
ADI-15835,0.11811023622047244,0.07874015748031496,-0.6700787401574798,6.100787401574803,0.1968503937007874,0.3228346456692913,0.4015748031496063,0.11023622047244094,0.12598425196850394,3.795275590551181,0.33070866141732286,0.3228346456692913,0.08035714285714286,0.07142857142857142,-0.4821428571428568,6.004464285714287,0.15178571428571427,0.33035714285714285,0.4642857142857143,0.08928571428571429,0.07142857142857142,3.607142857142857,0.32142857142857145,0.29464285714285715,0.10126582278481013,0.06329113924050633,-0.7151898734177212,5.9924050632911365,0.16455696202531644,0.379746835443038,0.3924050632911392,0.12658227848101267,0.13924050632911392,3.949367088607595,0.31645569620253167,0.31645569620253167
ADI-15900,0.09230769230769231,0.06923076923076923,-0.3553846153846153,6.054615384615383,0.16153846153846155,0.3230769230769231,0.4307692307692308,0.11538461538461539,0.1,3.7384615384615385,0.35384615384615387,0.3384615384615385,0.08333333333333333,0.07407407407407407,-0.6685185185185176,6.056481481481484,0.1574074074074074,0.3611111111111111,0.4166666666666667,0.10185185185185185,0.06481481481481481,3.5833333333333335,0.39814814814814814,0.3425925925925926,0.10256410256410256,0.038461538461538464,-0.6192307692307691,6.155128205128203,0.14102564102564102,0.38461538461538464,0.3717948717948718,0.14102564102564102,0.1282051282051282,3.730769230769231,0.41025641025641024,0.41025641025641024
ADI-15903,0.08661417322834646,0.09448818897637795,-0.5535433070866138,5.981889763779526,0.18110236220472442,0.29133858267716534,0.44881889763779526,0.10236220472440945,0.09448818897637795,3.645669291338583,0.33858267716535434,0.2677165354330709,0.08333333333333333,0.05555555555555555,-0.6083333333333326,6.068518518518517,0.1388888888888889,0.37037037037037035,0.4166666666666667,0.1111111111111111,0.07407407407407407,3.638888888888889,0.37037037037037035,0.3611111111111111,0.09333333333333334,0.06666666666666667,-0.7439999999999999,6.085333333333331,0.16,0.3333333333333333,0.41333333333333333,0.12,0.10666666666666667,3.76,0.38666666666666666,0.3466666666666667
ADI-16030,0.10236220472440945,0.07086614173228346,-0.5330708661417318,6.118897637795272,0.1732283464566929,0.29133858267716534,0.4566929133858268,0.10236220472440945,0.11023622047244094,3.6692913385826773,0.31496062992125984,0.29133858267716534,0.08333333333333333,0.07407407407407407,-0.6148148148148143,6.045370370370374,0.1574074074074074,0.3425925925925926,0.4444444444444444,0.10185185185185185,0.05555555555555555,3.5833333333333335,0.35185185185185186,0.3055555555555556,0.09333333333333334,0.02666666666666667,-0.6319999999999999,6.185333333333331,0.12,0.36,0.44,0.12,0.09333333333333334,3.56,0.3333333333333333,0.3466666666666667
ADI-16042,0.10077519379844961,0.08527131782945736,-0.441860465116279,6.010852713178293,0.18604651162790697,0.29457364341085274,0.4496124031007752,0.12403100775193798,0.10852713178294573,3.6744186046511627,0.3488372093023256,0.31007751937984496,0.09345794392523364,0.06542056074766354,-0.713084112149532,6.076635514018693,0.1588785046728972,0.37383177570093457,0.3925233644859813,0.11214953271028037,0.07476635514018691,3.7476635514018692,0.3644859813084112,0.34579439252336447,0.10526315789473684,0.07894736842105263,-0.6815789473684211,6.026315789473682,0.18421052631578946,0.32894736842105265,0.3815789473684211,0.17105263157894737,0.14473684210526316,3.986842105263158,0.42105263157894735,0.3815789473684211
ADI-16059,0.08264462809917356,0.08264462809917356,-0.44049586776859495,5.971900826446281,0.1652892561983471,0.2892561983471074,0.4380165289256198,0.1487603305785124,0.12396694214876033,3.677685950413223,0.35537190082644626,0.3140495867768595,0.06363636363636363,0.05454545454545454,-0.3836363636363632,5.975454545454543,0.11818181818181818,0.35454545454545455,0.45454545454545453,0.1,0.07272727272727272,3.409090909090909,0.32727272727272727,0.3181818181818182,0.06944444444444445,0.08333333333333333,-0.5097222222222222,5.844444444444441,0.1527777777777778,0.3333333333333333,0.375,0.19444444444444445,0.1527777777777778,3.763888888888889,0.4166666666666667,0.3888888888888889
ADI-24273,0.09090909090909091,0.06611570247933884,-0.5504132231404955,6.052066115702477,0.15702479338842976,0.33884297520661155,0.4132231404958678,0.12396694214876033,0.12396694214876033,3.7768595041322315,0.33884297520661155,0.32231404958677684,0.08928571428571429,0.08035714285714286,-0.508035714285714,5.996428571428573,0.16964285714285715,0.32142857142857145,0.45535714285714285,0.08928571428571429,0.08928571428571429,3.6160714285714284,0.32142857142857145,0.30357142857142855,0.0958904109589041,0.0410958904109589,-0.7410958904109587,6.079452054794517,0.136986301369863,0.3972602739726027,0.3698630136986301,0.1643835616438356,0.136986301369863,4.082191780821918,0.3424657534246575,0.3561643835616438
